step,risk_score,stability_score,alert,status,phase_reset,factors,ready,hard_failure,loss_z,loss_diff_z,grad_z,lr_jump,update_z,grad_volatility,update_available,step_gap,score_multi_signal,score_loss_z,score_grad_z,score_ewma_loss,score_cusum_loss
378,0.8071800968852376,19.28199031147624,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise', 'loss_level_or_jump']",True,False,-0.5640182321016154,2.2971975229161434,9.87599202126419,0.0,8.476552193688194,0.0,True,1,0.8071800968852376,0.249600607129181,0.8071800968852376,0.0,0.0
379,0.8333824496681415,16.661755033185855,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.701985504856274,-1.3762853575611154,10.752325264013372,0.0,8.898244058503272,0.0,True,1,0.8333824496681415,0.0,0.8333824496681415,0.0,0.0
380,0.8321430463944509,16.785695360554907,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.4943387952215736,0.3495270794370682,10.70785877349678,0.0,8.513892244908888,0.0,True,1,0.8321430463944509,0.042750187912847425,0.8321430463944509,0.0,0.0
381,0.8152631143183072,18.473688568169276,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-0.8345150561743345,0.6967902441876926,10.132936234829321,0.0,7.7790976035282355,0.0,True,1,0.8152631143183072,0.08341344973806639,0.8152631143183072,0.0,0.0
382,0.8088155921994954,19.11844078005046,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-2.3719711553804115,-1.7503448299863298,9.927100985104142,0.0,8.063514762044317,0.0,True,1,0.8088155921994954,0.0,0.8088155921994954,0.0,0.0
383,0.8012477353805176,19.875226461948237,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-2.176269828293486,0.19072480237699987,9.6941767872045,0.0,7.698448914290357,0.0,True,1,0.8012477353805176,0.023558658186511972,0.8012477353805176,0.0,0.0
384,0.8033469470553553,19.665305294464474,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-2.287494652332344,-0.2495259489801866,9.757885532770935,0.0,7.2941830925316165,0.0,True,1,0.8033469470553553,0.0,0.8033469470553553,0.0,0.0
385,0.7553203948440284,24.467960515597163,False,ELEVATED,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.99139128623664,0.5113195486177833,8.446833949950387,0.0,7.032174870823295,0.0,True,1,0.7553203948440284,0.06191521372632403,0.7553203948440284,0.0,0.0
386,0.6630292346150107,33.697076538498926,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.2616441238454614,0.8083504806344189,6.526554611953066,0.0,5.2725705029066186,0.0,True,1,0.6630292346150107,0.09610656762453358,0.6630292346150107,0.0,0.0
387,0.6172465593373712,38.27534406626288,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.2772940041165792,-0.11511044600080424,5.762185530982234,0.0,4.5722250700225455,0.0,True,1,0.6172465593373712,0.0,0.6172465593373712,0.0,0.0
388,0.63739234323186,36.260765676814,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.4590948129932906,-0.23069878730971105,6.086603187543059,0.0,4.969787462139745,0.0,True,1,0.63739234323186,0.0,0.63739234323186,0.0,0.0
389,0.9999176514734345,0.008234852656552327,False,ELEVATED,False,"['loss_level_or_jump', 'gradient_norm_rise', 'measured_update_ratio_rise']",True,False,56.42729996306184,69.77227621621834,5.112633738773016,0.0,4.277547748044872,0.0,True,1,0.9999176514734345,0.9999176514734345,0.5734840959784315,0.6002844136127459,0.5373726151885867
390,0.9998294044887376,0.01705955112624169,True,ALERT,False,"['loss_level_or_jump', 'gradient_norm_rise', 'measured_update_ratio_rise']",True,False,52.05729140836358,-5.418490364502315,3.8604412662062506,0.0,3.591430750962483,0.0,True,1,0.9998294044887376,0.9998294044887376,0.47450094013753,0.8734268590257325,0.7859759028225526
391,0.9996721465790293,0.03278534209707473,False,ELEVATED,False,"['loss_level_or_jump', 'measured_update_ratio_rise', 'gradient_norm_rise']",True,False,48.13766362049037,-2.6655386362777764,3.046684106432873,0.0,3.1919858212698213,0.0,True,1,0.9996721465790293,0.9996721465790293,0.3981702520616668,0.9495554866363805,0.9009865916361737
392,0.9994075054904114,0.0592494509588648,False,ELEVATED,False,"['loss_level_or_jump', 'measured_update_ratio_rise', 'gradient_norm_rise']",True,False,44.5870137090896,-4.442230308743856,2.485083811749722,0.0,2.6787553807618405,0.0,True,1,0.9994075054904114,0.9994075054904114,0.3391184380503942,0.975834719521966,0.9179150013761013
393,0.9990357918419948,0.0964208158005242,False,ELEVATED,False,"['loss_level_or_jump', 'measured_update_ratio_rise', 'gradient_norm_rise']",True,False,41.66522013073744,-2.9376710899620253,1.7860929285411615,0.0,1.8415981697603774,0.0,True,1,0.9990357918419948,0.9990357918419948,0.257462685802719,0.9865879809083621,0.9179150013761013
394,0.9984912043678028,0.15087956321971907,False,ELEVATED,False,['loss_level_or_jump'],True,False,38.978661245847015,-3.0429368472082623,1.2926882326157036,0.0,1.3495706093256201,0.0,True,1,0.9984912043678028,0.9984912043678028,0.19381984071693947,0.9916259409084262,0.9179150013761013
395,0.9975285153766261,0.24714846233738763,False,ELEVATED,False,['loss_level_or_jump'],True,False,36.01761748087813,-3.144637006817536,1.1030391596696791,0.0,1.111301654930119,0.0,True,1,0.9975285153766261,0.9975285153766261,0.16793095925990392,0.9942550069487898,0.9179150013761013
396,0.9964778257671021,0.3522174232897912,False,ELEVATED,False,['loss_level_or_jump'],True,False,33.89206080154337,-2.2434230352963653,0.8970668321949699,0.0,0.9338027342902859,0.0,True,1,0.9964778257671021,0.9964778257671021,0.13887115388887578,0.9957501627679,0.9179150013761013
397,0.9936619792391864,0.6338020760813579,False,ELEVATED,False,['loss_level_or_jump'],True,False,30.367132452655113,-2.7149760456870693,0.6542733742536241,0.0,0.7074824716870611,0.0,True,1,0.9936619792391864,0.9936619792391864,0.10331043873910147,0.9966608300118563,0.9179150013761013
398,0.9894945977177746,1.0505402282225407,False,ELEVATED,False,['loss_level_or_jump'],True,False,27.335193906365365,-1.976454164417762,0.5167617915983025,0.0,0.5108606088161333,0.0,True,1,0.9894945977177746,0.9894945977177746,0.0825222639802695,0.9972467128142175,0.9179150013761013
399,0.983934416209924,1.6065583790076055,False,ELEVATED,False,['loss_level_or_jump'],True,False,24.786455686938147,-2.7121713694853096,0.3375012634572991,0.0,0.33618918955480115,0.0,True,1,0.983934416209924,0.983934416209924,0.054697418406202576,0.9976404895691727,0.9179150013761013
400,0.9767040326447439,2.3295967355256075,False,ELEVATED,False,['loss_level_or_jump'],True,False,22.556850049628295,-1.5408444200860472,0.09053825152652036,0.0,0.1322443119816297,0.0,True,1,0.9767040326447439,0.9767040326447439,0.014976429434028113,0.9979145575377951,0.9179150013761013
401,0.9652382137671294,3.476178623287063,False,ELEVATED,False,['loss_level_or_jump'],True,False,20.15541955384965,-1.38482399545538,-0.10856843572591635,0.0,-0.0981105560741807,0.0,True,1,0.9652382137671294,0.9652382137671294,0.0,0.9981107072393558,0.9179150013761013
402,0.957963910397301,4.2036089602699,False,ELEVATED,False,['loss_level_or_jump'],True,False,19.015360520463137,-0.947968620241829,-0.22553622984500382,0.0,-0.22219343896379232,0.0,True,1,0.957963910397301,0.957963910397301,0.0,0.9981358179065875,0.9179150013761013
403,0.9418972700919793,5.810272990802067,False,ELEVATED,False,['loss_level_or_jump'],True,False,17.073255779156465,-1.6809334015508735,-0.34410430648066953,0.0,-0.3310958090582118,0.0,True,1,0.9418972700919793,0.9418972700919793,0.0,0.9979007252567418,0.9179150013761013
404,0.9333586533003695,6.664134669963051,False,ELEVATED,False,['loss_level_or_jump'],True,False,16.250580436499114,-0.6281702315158351,-0.5630820026419396,0.0,-0.629339690808957,0.0,True,1,0.9333586533003695,0.9333586533003695,0.0,0.9975613305907672,0.9179150013761013
405,0.8854316238970436,11.456837610295645,False,ELEVATED,False,['loss_level_or_jump'],True,False,12.999500778112514,-1.3545526447702478,-0.6008640501565536,0.0,-0.5890851938813895,0.0,True,1,0.8854316238970436,0.8854316238970436,0.0,0.9965853338656754,0.9179150013761013
406,0.8251509537740231,17.484904622597686,False,ELEVATED,False,['loss_level_or_jump'],True,False,10.46299362180275,-0.7936201153404618,-0.8246750500583834,0.0,-0.8338192044435664,0.0,True,1,0.8251509537740231,0.8251509537740231,0.0,0.9947064879631426,0.9179150013761013
407,0.8046666970500999,19.533330294990016,False,ELEVATED,False,['loss_level_or_jump'],True,False,9.798287601718995,-0.3299779486857186,-0.9359143629253043,0.0,-0.9478760807735935,0.0,True,1,0.8046666970500999,0.8046666970500999,0.0,0.9921421154915852,0.9179150013761013
408,0.7296542570999187,27.03457429000813,False,ELEVATED,False,['loss_level_or_jump'],True,False,7.8483216594152845,-1.8157870449095033,-0.9124376607890207,0.0,-0.8901019561813469,0.0,True,1,0.7296542570999187,0.7296542570999187,0.0,0.9877252592806517,0.9179150013761013
409,-0.0,100.0,False,NORMAL,False,[],True,False,-1.9900053192313423,-11.440998221810949,-0.8955166081253026,0.0,-0.9781686440665242,0.0,True,1,-0.0,0.0,0.0,0.9662070257750085,0.8968598177553849
410,0.035128738449260545,96.48712615507394,False,NORMAL,False,[],True,False,-1.9913855830381986,0.28608475409754747,-0.8483942951716517,0.0,-0.9299965441229215,0.0,True,1,0.035128738449260545,0.035128738449260545,0.0,0.924016787415675,0.8703889744262319
411,-0.0,100.0,False,NORMAL,False,[],True,False,-2.3003223616337274,-0.004427142657209474,-0.9447277984603182,0.0,-0.9485401135685095,0.0,True,1,-0.0,0.0,0.0,0.8516883470428335,0.8328767800580641
412,0.13304206101360894,86.69579389863911,False,NORMAL,False,[],True,False,-1.7062012690821067,1.1421185332658255,-1.0350368589208105,0.0,-1.0525070880071772,0.0,True,1,0.13304206101360894,0.13304206101360894,0.0,0.7565892208175717,0.7949169901249667
413,0.12169549773390916,87.83045022660907,False,NORMAL,False,[],True,False,-1.2293111560003234,1.0380954556641309,-1.008504462448646,0.0,-1.0185262662365044,0.0,True,1,0.12169549773390916,0.12169549773390916,0.0,0.6495193475047373,0.7581403934154888
414,-0.0,100.0,False,NORMAL,False,[],True,False,-1.5536048040642174,-0.23493391665716934,-0.977521425937558,0.0,-1.0092777596186946,0.0,True,1,-0.0,0.0,0.0,0.5205838000434502,0.7069554964488023
415,0.06971146130480557,93.02885386951945,False,NORMAL,False,[],True,False,-1.3248781521069444,0.5780838743438508,-0.9683770305354081,0.0,-0.9589382590795507,0.0,True,1,0.06971146130480557,0.06971146130480557,0.0,0.39336241296196583,0.6516418910367026
416,0.07028886074188409,92.9711139258116,False,NORMAL,False,[],True,False,-0.8852336905550141,0.5830507522414747,-0.8978888692661317,0.0,-0.8760124353313985,0.0,True,1,0.07028886074188409,0.07028886074188409,0.0,0.2888297300938223,0.6007848583812033
417,0.03750923853769577,96.24907614623042,False,NORMAL,False,[],True,False,-0.6865058376487453,0.3058464907758908,-0.9691353145364403,0.0,-0.9662655346816664,0.0,True,1,0.03750923853769577,0.03750923853769577,0.0,0.2030056289241805,0.5500172298711171
418,-0.0,100.0,False,NORMAL,False,[],True,False,-1.0000166558454011,-0.3885504195710642,-0.9486357163958324,0.0,-0.9719827820663608,0.0,True,1,-0.0,0.0,0.0,0.10850758801478964,0.47936771024715924
419,0.09617406719975181,90.38259328002482,False,NORMAL,False,[],True,False,-0.669529007510113,0.8089479147410612,-1.027501177591134,0.0,-1.1208434012002033,0.0,True,1,0.09617406719975181,0.0961740671997518,0.0,0.04615244453836857,0.41398927075073766
420,-0.0,100.0,False,NORMAL,False,[],True,False,-0.9737827513807666,-0.33088877995833227,-0.9632185251237871,0.0,-0.9497786179979477,0.0,True,1,-0.0,0.0,0.0,0.0,0.32346332342917883
421,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1832958946376313,-0.035206127846868246,-0.9695682987784924,0.0,-0.9399662458714426,0.0,True,1,-0.0,0.0,0.0,0.0,0.20519670803833484
422,0.05423567175168123,94.57643282483188,False,NORMAL,False,[],True,False,-1.1223557690647024,0.4460949235212088,-1.020208063102694,0.0,-1.013479933520081,0.0,True,1,0.05423567175168123,0.05423567175168123,0.0,0.0,0.07098554357771393
423,-0.0,100.0,False,NORMAL,False,[],True,False,-1.3233514353049725,-0.0172379938158706,-1.0024076724308362,0.0,-1.0532136959938507,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
424,0.07111385725935668,92.88861427406432,False,NORMAL,False,[],True,False,-1.1812145642982346,0.5901528529893555,-0.9733416566714589,0.0,-0.968867350596332,0.0,True,1,0.07111385725935668,0.07111385725935668,0.0,0.0,0.0
425,0.06816766219189303,93.1832337808107,False,NORMAL,False,[],True,False,-0.9837487311474947,0.5648190042822518,-0.9574157438049066,0.0,-0.916238354938809,0.0,True,1,0.06816766219189303,0.06816766219189303,0.0,0.0,0.0
426,0.09770961618831817,90.22903838116818,False,NORMAL,False,[],True,False,-0.6636728168767522,0.822551019652285,-0.8202444271031263,0.0,-0.7353456393283809,0.0,True,1,0.09770961618831817,0.09770961618831817,0.0,0.0,0.0
427,0.08375179307882166,91.62482069211784,False,NORMAL,False,[],True,False,-0.4697523899313667,0.6997438620696983,-0.8415149776751073,0.0,-0.8462701608632226,0.0,True,1,0.08375179307882166,0.08375179307882168,0.0,0.0,0.0
428,-0.0,100.0,False,NORMAL,False,[],True,False,-1.131578637855828,-0.8966108143572656,-0.8158353625872616,0.0,-0.8263177620364578,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
429,0.12304279676178652,87.69572032382135,False,NORMAL,False,[],True,False,-0.7468229547777804,1.0503766947591398,-0.8999862456346784,0.0,-0.8987350725709716,0.0,True,1,0.12304279676178652,0.12304279676178652,0.0,0.0,0.0
430,-0.0,100.0,False,NORMAL,False,[],True,False,-1.0803966664117763,-0.2286506865844042,-0.8635808777992074,0.0,-0.8662004847451328,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
431,0.10828848760596875,89.17115123940313,False,NORMAL,False,[],True,False,-0.728605325869418,0.9169009224893959,-0.8196866322909349,0.0,-0.8306991698464146,0.0,True,1,0.10828848760596875,0.10828848760596875,0.0,0.0,0.0
432,0.012002967769070975,98.7997032230929,False,NORMAL,False,[],True,False,-0.8408623379590475,0.0966046804290389,-0.8158855640237737,0.0,-0.7890630480799035,0.0,True,1,0.012002967769070975,0.012002967769070975,0.0,0.0,0.0
433,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2027201974401194,-0.3264728347949451,-0.6720212689592105,0.0,-0.6492479778654211,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
434,0.15897704089220868,84.10229591077913,False,NORMAL,False,[],True,False,-0.5923169097888192,1.3850905568829501,-0.6736230837301106,0.0,-0.6753589304267181,0.0,True,1,0.15897704089220868,0.15897704089220868,0.0,0.0,0.0
435,-0.0,100.0,False,NORMAL,False,[],True,False,-0.914359830101196,-0.2448793940460004,-0.5788045962018313,0.0,-0.5761857519767284,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
436,0.046022210696657614,95.39777893033424,False,NORMAL,False,[],True,False,-0.8859618804054968,0.37691911566042674,-0.568597958641944,0.0,-0.5581741928767703,0.0,True,1,0.046022210696657614,0.046022210696657614,0.0,0.0,0.0
437,0.018454795626117654,98.15452043738824,False,NORMAL,False,[],True,False,-1.0134043782763933,0.1490176792686195,-0.563369509303483,0.0,-0.435354298785435,0.0,True,1,0.018454795626117654,0.018454795626117654,0.0,0.0,0.0
438,0.06133878679487633,93.86612132051236,False,NORMAL,False,[],True,False,-0.8852966921961882,0.5064052814789485,-0.5202907474517647,0.0,-0.5377988824034957,0.0,True,1,0.06133878679487633,0.06133878679487633,0.0,0.0,0.0
439,0.09357971766112141,90.64202823388786,False,NORMAL,False,[],True,False,-0.57753701768817,0.7860175416846324,-0.40814342879742244,0.0,-0.47682628101708685,0.0,True,1,0.09357971766112141,0.09357971766112141,0.0,0.0,0.0
440,0.012839572628774427,98.71604273712255,False,NORMAL,False,[],True,False,-0.8054096930334422,0.10338169888428778,-0.03405474983986591,0.0,-0.07093040094112912,0.0,True,1,0.012839572628774427,0.012839572628774427,0.0,0.0,0.0
441,0.0643230101616452,93.56769898383548,False,NORMAL,False,[],True,False,-0.6057129115631376,0.5318796671242336,-0.8862514289216069,0.0,-0.6258723615382219,0.0,True,1,0.0643230101616452,0.0643230101616452,0.0,0.0,0.0
442,0.044409957746815,95.5590042253185,False,NORMAL,False,[],True,False,-0.6137271353000414,0.36341027198347786,-1.1460175249918922,0.0,-1.1534200542084745,0.0,True,1,0.044409957746815,0.04440995774681499,0.0,0.0,0.0
443,0.08458259601935852,91.54174039806415,False,NORMAL,False,[],True,False,-0.4124875946757906,0.7070011080872379,-0.8445765986970394,0.0,-0.8780964080984794,0.0,True,1,0.08458259601935852,0.08458259601935852,0.0,0.0,0.0
444,-0.0,100.0,False,NORMAL,False,[],True,False,-0.9074564374787653,-0.46037589536308854,-0.5555690411772317,0.0,-0.7488498673691388,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
445,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1722601655637779,-0.11264885381053821,-0.23025638733645046,0.0,-0.18851808472405576,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
446,0.1798898454855312,82.01101545144688,False,NORMAL,False,[],True,False,-0.43645508473264655,1.5865329037776283,-0.1615186380334953,0.0,-0.3242433200724798,0.0,True,1,0.1798898454855312,0.17988984548553116,0.0,0.0,0.0
447,-0.0,100.0,False,NORMAL,False,[],True,False,-0.8319615546307034,-0.22047532184788934,-0.44945264013150654,0.0,-0.49358676002069096,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
448,0.1103268194295844,88.96731805704155,False,NORMAL,False,[],True,False,-0.34460113011739735,0.9352087722986171,0.1308839272982244,0.0,0.21341701562698823,0.0,True,1,0.1103268194295844,0.1103268194295844,0.021577783486916323,0.0,0.0
449,0.054538498660235045,94.5461501339765,False,NORMAL,False,[],True,False,-0.6135157105504181,0.06068826593328049,0.336492656950906,0.0,0.08623622055435333,0.0,True,1,0.054538498660235045,0.007557331913754835,0.054538498660235045,0.0,0.0
450,0.021248677472784618,97.87513225272154,False,NORMAL,False,[],True,False,-0.8317966592116034,0.17182144349558887,-0.022303137610899998,0.0,-0.010640537651440431,0.0,True,1,0.021248677472784618,0.021248677472784614,0.0,0.0,0.0
451,0.07520777494321018,92.47922250567898,False,NORMAL,False,[],True,False,-0.6735242707452711,0.625489506089121,0.31455842310161447,0.0,0.13011370207137346,0.0,True,1,0.07520777494321018,0.07520777494321018,0.05107584434976636,0.0,0.0
452,0.13254073544335934,86.74592645566406,False,NORMAL,False,[],True,False,-0.035559783422398086,1.137493804376495,0.007375050835401666,0.0,0.15950022057879465,0.0,True,1,0.13254073544335934,0.13254073544335934,0.001228420012898018,0.0,0.0
453,0.056374745613615704,94.36252543863843,False,NORMAL,False,[],True,False,0.020200182272960016,0.4642093435055303,-0.626904722609545,0.0,-0.5191243456024117,0.0,True,1,0.056374745613615704,0.056374745613615704,0.0,0.0,0.0
454,-0.0,100.0,False,NORMAL,False,[],True,False,-0.8793052978247223,-0.5435588314124941,-0.04684372691463273,0.0,-0.35281961542181717,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
455,0.05625150491180148,94.37484950881985,False,NORMAL,False,[],True,False,-0.8670487918903007,0.46316458422964285,-0.2223788928986797,0.0,-0.3469578247302321,0.0,True,1,0.05625150491180148,0.05625150491180148,0.0,0.0,0.0
456,0.1032423859381292,89.67576140618708,False,NORMAL,False,[],True,False,-0.4832707344367404,0.8717573750086192,-0.3865814605968781,0.0,-0.003950380909579816,0.0,True,1,0.1032423859381292,0.10324238593812919,0.0,0.0,0.0
457,0.12130417770438494,87.8695822295615,False,NORMAL,False,[],True,False,-1.3868939555259683,-0.7277055067968559,0.7122075679703987,0.0,0.775898945439335,0.0,True,1,0.12130417770438494,0.0,0.11192693709495666,0.0,0.0
458,0.11814334645937793,88.18566535406221,False,NORMAL,False,[],True,False,-0.8970175931115485,1.0058060841137308,-2.0161841118926778,0.0,-2.419510508180142,0.0,True,1,0.11814334645937793,0.11814334645937793,0.0,0.0,0.0
459,0.017584227478400983,98.2415772521599,False,NORMAL,False,[],True,False,-1.1763879412264149,0.14192533301549137,-2.1341547534777257,0.0,-1.7562298226165016,0.0,True,1,0.017584227478400983,0.017584227478400983,0.0,0.0,0.0
460,0.06373751795419026,93.62624820458097,False,NORMAL,False,[],True,False,-0.9623265438820112,0.5268752982514907,-1.980334870962505,0.0,-2.3177589096912543,0.0,True,1,0.06373751795419026,0.06373751795419026,0.0,0.0,0.0
461,-0.0,100.0,False,NORMAL,False,[],True,False,-1.6628766260225343,-0.3813862602664021,-1.1947477305024186,0.0,-0.6021395498635188,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
462,-0.0,100.0,False,NORMAL,False,[],True,False,-2.1401576753787417,-0.14661487132224882,-0.7693457802706837,0.0,-0.4485836727721663,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
463,0.00270465058411562,99.72953494158844,False,NORMAL,False,[],True,False,-2.450067932789587,0.021666518078997568,-1.6392612012106,0.0,-1.8544134129183265,0.0,True,1,0.00270465058411562,0.00270465058411562,0.0,0.0,0.0
464,0.11356857316674257,88.64314268332573,False,NORMAL,False,[],True,False,-1.9670664533818134,0.9644120732616789,-1.5325970141305112,0.0,-1.711732516527488,0.0,True,1,0.11356857316674257,0.11356857316674257,0.0,0.0,0.0
465,0.07886160251667826,92.11383974833217,False,NORMAL,False,[],True,False,-1.6318521964715904,0.6571598824360743,-1.369170373442875,0.0,-1.5951736459010604,0.0,True,1,0.07886160251667826,0.07886160251667826,0.0,0.0,0.0
466,0.24109479941952294,75.89052005804771,False,NORMAL,False,['measured_update_ratio_rise'],True,False,-1.550995934833667,0.22622952246518024,1.2622399625696776,0.0,1.6552704588491587,0.0,True,1,0.24109479941952294,0.027882590653973943,0.18971831061177125,0.0,0.0
467,0.24150383613662868,75.84961638633713,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-0.05059733619071312,1.5359894227972344,1.6585052264190152,0.0,1.614440329200267,0.0,True,1,0.24150383613662868,0.17469204032783478,0.24150383613662868,0.0,0.0
468,0.03906017380069884,96.09398261993012,False,NORMAL,False,[],True,False,-0.5873344297519671,-0.602622565931981,0.11373220899870404,0.0,0.23906092673928808,0.0,True,1,0.03906017380069884,0.0,0.018776844945946877,0.0,0.0
469,0.02972398284471895,97.0276017155281,False,NORMAL,False,[],True,False,-2.0118565483884123,-1.4992393493007188,-0.41440222977447877,0.0,-0.019489024167008488,0.09052408258236766,True,1,0.02972398284471895,0.0,0.0,0.0,0.0
470,0.1035871952076904,89.64128047923096,False,NORMAL,False,[],True,False,-1.1728032050749275,0.8748340197730927,-1.3236562123898374,0.0,-1.4795496319142083,0.31128864996008865,True,1,0.1035871952076904,0.1035871952076904,0.0,0.0,0.0
471,0.13197659372891388,86.8023406271086,False,NORMAL,False,[],True,False,-1.7051382742360839,-0.5783459251595353,-2.248461844072384,0.0,-2.376002303273832,0.42460979680577093,True,1,0.13197659372891388,0.0,0.0,0.0,0.0
472,0.10674473870985673,89.32552612901432,False,NORMAL,False,[],True,False,-1.691063596690929,0.024736509439284675,-0.9865884322639397,0.0,-1.4554406074076673,0.3386486761278815,True,1,0.10674473870985673,0.0030872881743340694,0.0,0.0,0.0
473,0.10628887711495201,89.37111228850479,False,NORMAL,False,[],True,False,-1.2017684689106973,0.24557067973483176,-1.3442688202823878,0.0,-1.6256109505612568,0.3371180543696979,True,1,0.10628887711495201,0.030229986388556767,0.0,0.0,0.0
474,0.05050066137840083,94.94993386215992,False,NORMAL,False,[],True,False,-0.8863986099029105,0.22030933532864022,-0.6565677750858265,0.0,-1.277166114569524,0.155461335853311,True,1,0.05050066137840083,0.027162934782974803,0.0,0.0,0.0
475,-0.0,100.0,False,NORMAL,False,[],True,False,-1.4662516391728981,-0.8233884867902176,-1.845742595387785,0.0,-1.070088585228938,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
476,0.11542566187779614,88.45743381222039,False,NORMAL,False,[],True,False,-0.517422994003219,0.9811897884196727,-1.3722711452160108,0.0,-0.27440338775348677,0.0,True,1,0.11542566187779614,0.11542566187779614,0.0,0.0,0.0
477,0.03859937686992783,96.1400623130072,False,NORMAL,False,[],True,False,-2.0463363147376366,-1.7827877358918263,-0.3927112692011056,0.0,0.23618445224326995,0.0,True,1,0.03859937686992783,0.0,0.0,0.0,0.0
478,0.09360790143655638,90.63920985634437,False,NORMAL,False,[],True,False,-1.3041567488215566,0.7862662935200382,0.1507980358583901,0.0,-0.5056026165714977,0.0,True,1,0.09360790143655638,0.0936079014365564,0.024819801392286345,0.0,0.0
479,0.19617018148637258,80.38298185136274,False,NORMAL,False,[],True,False,0.3716291592442667,1.7469416057880107,0.386054388709703,0.0,0.4984812129646314,0.0,True,1,0.19617018148637258,0.19617018148637258,0.06231611663812747,0.0,0.0
480,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2528695432292278,-1.7635067657360115,-1.160906022028896,0.0,-0.33477449606490917,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
481,0.08626594300070874,91.37340569992912,False,NORMAL,False,[],True,False,-0.4024438203893346,0.7217257276060595,0.3975730605753668,0.0,0.08734633939066712,0.0,True,1,0.08626594300070874,0.08626594300070874,0.06411453529727415,0.0,0.0
482,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2750272846883852,-0.9693653784411301,-0.5114474662433566,0.0,-0.43391808680685257,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
483,0.06314651342491057,93.68534865750895,False,NORMAL,False,[],True,False,-0.9282366947843578,0.24418442272746105,0.3913702401048416,0.0,-0.48773943408563536,0.0,True,1,0.06314651342491057,0.030061928018608127,0.06314651342491057,0.0,0.0
484,0.025309570817668568,97.46904291823314,False,NORMAL,False,[],True,False,-1.3194188644079625,-0.5357515787915066,0.11965586046464487,0.0,0.15381220159042602,0.0,True,1,0.025309570817668568,0.0,0.01974510422823111,0.0,0.0
485,-0.0,100.0,False,NORMAL,False,[],True,False,-1.3280068599027592,-0.16563505199265907,-1.0924488348652501,0.0,-1.4294927124541383,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
486,-0.0,100.0,False,NORMAL,False,[],True,False,-1.696475013637733,-0.5158857029118316,-0.5686658262109079,0.0,-0.45927843426553444,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
487,0.09906936937448213,90.09306306255178,False,NORMAL,False,[],True,False,-1.0025391762513387,0.8346161269952461,0.12095397024864897,0.0,-0.511328016103722,0.0,True,1,0.09906936937448213,0.09906936937448214,0.019957161033156055,0.0,0.0
488,0.10170015955409292,89.8299840445907,False,NORMAL,False,[],True,False,-1.7828696272753983,-0.9914854817487045,0.5071723104380667,0.0,0.6435082101889061,0.0,True,1,0.10170015955409292,0.0,0.08105473564563058,0.0,0.0
489,0.11498666707276321,88.50133329272369,False,NORMAL,False,[],True,False,-0.8677357722553212,0.9772205490654841,0.007009396011358398,0.0,0.4376741929145281,0.0,True,1,0.11498666707276321,0.11498666707276321,0.0011675505504258742,0.0,0.0
490,0.1895063760133322,81.04936239866677,False,NORMAL,False,[],True,False,-0.6451663525911612,0.22847866545771833,1.2606708276163152,0.0,0.7684885529730445,0.0,True,1,0.1895063760133322,0.02815585612124894,0.1895063760133322,0.0,0.0
491,0.18808828388038035,81.19117161196196,False,NORMAL,False,[],True,False,-1.0681588114153948,-0.5482659437888483,1.2501820123317409,0.0,0.6288315103384569,0.0,True,1,0.18808828388038035,0.0,0.18808828388038035,0.0,0.0
